timestamp,face_count,fps
00:05:39,1,25.8
00:05:39,1,26.5
00:05:39,1,26.7
00:05:39,1,26.6
00:05:39,1,29.1
00:05:39,1,25.6
00:05:39,1,32.5
00:05:39,1,24.9
00:05:39,1,24.9
00:05:39,1,26.5
00:05:39,1,31.2
00:05:39,1,26.5
00:05:39,1,26.6
00:05:39,1,27.0
00:05:39,1,29.0
00:05:39,1,25.7
00:05:39,1,28.3
00:05:39,1,30.1
00:05:39,1,28.2
00:05:40,1,25.2
00:05:40,1,26.7
00:05:40,1,28.2
00:05:40,1,27.7
00:05:40,1,25.5
00:05:40,1,26.7
00:05:40,1,26.4
00:05:40,1,27.3
00:05:40,1,27.4
00:05:40,1,26.2
00:05:40,1,26.6
00:05:40,1,29.5
00:05:40,1,26.6
00:05:40,1,24.6
00:05:40,1,24.3
00:05:40,1,25.6
00:05:40,1,27.3
00:05:40,1,26.5
00:05:40,1,26.2
00:05:40,1,26.5
00:05:41,1,27.6
00:05:41,1,26.9
00:05:41,1,26.7
00:05:41,1,27.6
00:05:41,1,28.1
00:05:41,1,27.2
00:05:41,1,27.0
00:05:41,1,27.2
00:05:41,1,26.8
00:05:41,1,26.6
00:05:41,1,26.3
00:05:41,1,26.3
00:05:41,1,25.7
00:05:41,1,23.6
00:05:41,1,25.1
00:05:41,1,26.7
00:05:41,1,29.5
00:05:41,1,27.6
00:05:41,1,29.5
00:05:42,1,30.3
00:05:42,1,25.8
00:05:42,1,31.3
00:05:42,1,24.7
00:05:42,1,26.5
00:05:42,1,25.2
00:05:42,1,26.8
00:05:42,1,26.5
00:05:42,1,25.0
00:05:42,1,28.1
00:05:42,1,25.5
00:05:42,1,26.6
00:05:42,1,24.3
00:05:42,1,25.3
00:05:42,1,27.6
00:05:42,1,25.7
00:05:42,1,25.2
00:05:42,1,34.1
00:05:42,1,28.6
00:05:42,1,28.0
00:05:43,1,28.0
00:05:43,1,24.6
00:05:43,1,24.2
00:05:43,1,24.3
00:05:43,1,26.0
00:05:43,1,26.0
00:05:43,1,25.1
00:05:43,1,26.0
00:05:43,1,24.8
00:05:43,1,28.0
00:05:43,1,26.2
00:05:43,1,25.8
00:05:43,1,25.5
00:05:43,1,25.4
00:05:43,1,25.2
00:05:43,1,25.8
00:05:43,1,27.0
00:05:43,1,29.2
00:05:43,1,24.1
00:05:44,1,27.0
00:05:44,1,25.2
00:05:44,1,26.2
00:05:44,1,29.7
00:05:44,1,26.0
00:05:44,1,26.4
00:05:44,1,26.8
00:05:44,1,28.3
00:05:44,1,25.7
00:05:44,1,28.4
00:05:44,1,28.1
00:05:44,1,25.5
00:05:44,1,28.8
00:05:44,1,27.9
00:05:44,1,26.9
00:05:44,1,31.5
00:05:44,1,24.9
00:05:44,1,24.7
00:05:44,1,26.5
00:05:44,1,28.6
00:05:45,1,25.0
00:05:45,1,25.9
00:05:45,1,30.4
00:05:45,1,27.1
00:05:45,1,24.0
00:05:45,1,28.7
00:05:45,1,24.6
00:05:45,1,28.4
00:05:45,1,24.9
00:05:45,1,26.6
00:05:45,1,30.8
00:05:45,1,27.2
00:05:45,1,24.0
00:05:45,1,25.3
00:05:45,1,23.0
00:05:45,1,32.1
00:05:45,1,24.9
00:05:45,1,28.9
00:05:45,1,28.2
00:05:46,1,27.5
00:05:46,1,36.6
00:05:46,1,23.8
00:05:46,1,27.3
00:05:46,1,22.9
00:05:46,1,25.1
00:05:46,1,28.6
00:05:46,1,23.7
00:05:46,1,24.3
00:05:46,1,25.5
00:05:46,1,24.0
00:05:46,1,24.3
00:05:46,1,28.8
00:05:46,1,24.1
00:05:46,1,25.3
00:05:46,1,24.9
00:05:46,1,28.5
00:05:46,1,24.8
00:05:46,1,24.1
00:05:47,1,25.2
00:05:47,1,25.4
00:05:47,1,23.3
00:05:47,1,27.7
00:05:47,1,33.1
00:05:47,1,25.4
00:05:47,1,28.1
00:05:47,1,30.6
00:05:47,1,25.4
00:05:47,1,24.0
00:05:47,1,26.8
00:05:47,1,27.5
00:05:47,1,26.4
00:05:47,1,26.8
00:05:47,1,28.6
00:05:47,1,26.1
00:05:47,1,25.7
00:05:47,1,26.7
00:05:47,1,24.7
00:05:47,1,29.3
00:05:48,1,29.5
00:05:48,1,30.5
00:05:48,1,28.9
00:05:48,1,29.3
00:05:48,1,32.4
00:05:48,1,28.9
00:05:48,1,31.9
00:05:48,1,29.6
00:05:48,1,29.6
00:05:48,1,28.7
00:05:48,1,26.8
00:05:48,1,24.2
00:05:48,1,25.3
00:05:48,1,26.8
00:05:48,1,25.3
00:05:48,1,25.7
00:05:48,1,28.9
00:05:48,1,23.9
00:05:48,1,28.5
00:05:48,1,26.7
00:05:48,1,28.5
00:05:49,1,27.3
00:05:49,1,25.2
00:05:49,1,25.4
00:05:49,1,26.5
00:05:49,1,25.3
00:05:49,1,28.1
00:05:49,1,27.1
00:05:49,1,25.6
00:05:49,1,25.5
00:05:49,1,24.3
00:05:49,1,25.0
00:05:49,1,24.4
00:05:49,1,24.3
00:05:49,1,29.5
00:05:49,1,26.4
00:05:49,1,25.4
00:05:49,1,28.5
00:05:49,1,24.1
00:05:49,1,25.9
00:05:49,1,35.2
00:05:50,1,26.3
00:05:50,1,29.7
00:05:50,1,29.1
00:05:50,1,29.0
00:05:50,1,29.2
00:05:50,1,27.3
00:05:50,1,27.3
00:05:50,1,25.9
00:05:50,1,30.0
00:05:50,1,28.5
00:05:50,1,26.4
00:05:50,1,25.9
00:05:50,1,25.1
00:05:50,1,25.1
00:05:50,1,32.0
00:05:50,1,25.2
00:05:50,1,23.4
00:05:50,1,23.6
00:05:50,1,25.4
00:05:50,1,38.8
00:05:51,1,26.9
00:05:51,1,25.1
00:05:51,1,25.4
00:05:51,1,31.8
00:05:51,1,25.6
00:05:51,1,26.2
00:05:51,1,26.0
00:05:51,1,24.7
00:05:51,1,24.8
00:05:51,1,25.3
00:05:51,1,26.4
00:05:51,1,27.1
00:05:51,1,25.8
00:05:51,1,25.0
00:05:51,1,26.2
00:05:51,1,25.2
00:05:51,1,24.8
00:05:51,1,26.1
00:05:51,1,25.2
00:05:51,1,27.7
00:05:51,1,24.8
00:05:52,1,24.4
00:05:52,1,27.0
00:05:52,1,25.5
00:05:52,1,25.9
00:05:52,1,24.7
00:05:52,1,26.1
00:05:52,1,26.4
00:05:52,1,25.3
00:05:52,1,25.2
00:05:52,1,26.7
00:05:52,1,27.3
00:05:52,1,26.2
00:05:52,1,27.0
00:05:52,1,26.6
00:05:52,1,27.0
00:05:52,1,24.9
00:05:52,1,25.2
00:05:52,1,27.1
00:05:52,1,30.6
00:05:52,1,24.9
00:05:53,1,25.1
00:05:53,1,25.8
00:05:53,1,26.9
00:05:53,1,27.8
00:05:53,1,24.2
00:05:53,1,31.1
00:05:53,1,24.8
00:05:53,1,25.4
00:05:53,1,24.3
00:05:53,1,27.2
00:05:53,1,24.8
00:05:53,1,29.1
00:05:53,1,25.5
00:05:53,1,26.3
00:05:53,1,25.6
00:05:53,1,24.1
00:05:53,1,32.0
00:05:53,1,24.1
00:05:53,1,27.5
00:05:53,1,25.5
00:05:54,1,27.1
00:05:54,1,29.2
00:05:54,1,25.0
00:05:54,1,36.2
00:05:54,1,24.4
00:05:54,1,24.4
00:05:54,1,24.9
00:05:54,1,25.9
00:05:54,1,25.6
00:05:54,1,25.2
00:05:54,1,25.7
00:05:54,1,26.2
00:05:54,1,33.9
00:05:54,1,32.6
00:05:54,1,24.3
00:05:54,1,24.3
00:05:54,1,26.5
00:05:54,1,34.0
00:05:54,1,25.6
00:05:54,1,24.8
00:05:55,1,25.1
00:05:55,1,25.3
00:05:55,1,25.1
00:05:55,1,25.7
00:05:55,1,25.2
00:05:55,1,25.9
00:05:55,1,26.3
00:05:55,1,25.8
00:05:55,1,25.8
00:05:55,1,28.4
00:05:55,1,29.1
00:05:55,1,32.1
00:05:55,1,25.5
00:05:55,1,27.6
00:05:55,1,26.5
00:05:55,1,25.5
00:05:55,1,32.8
00:05:55,1,28.1
00:05:55,1,28.9
00:05:55,1,32.8
00:05:56,1,31.5
00:05:56,1,33.6
00:05:56,1,29.5
00:05:56,1,26.7
00:05:56,1,24.4
00:05:56,1,25.8
00:05:56,1,26.0
00:05:56,1,28.7
00:05:56,1,29.5
00:05:56,1,25.9
00:05:56,1,26.5
00:05:56,1,24.7
00:05:56,1,23.8
00:05:56,1,25.2
00:05:56,1,26.3
00:05:56,1,25.7
00:05:56,1,24.1
00:05:56,1,26.1
00:05:57,1,24.6
00:05:57,1,26.6
00:05:57,1,25.6
00:05:57,1,27.6
00:05:57,1,25.0
00:05:57,1,25.5
00:05:57,1,25.5
00:05:57,1,25.8
00:05:57,1,26.5
00:05:57,1,29.5
00:05:57,1,30.9
00:05:57,1,27.9
00:05:57,1,27.0
00:05:57,1,28.3
00:05:57,1,27.1
00:05:57,1,26.1
00:05:57,1,26.3
00:05:57,1,28.0
00:05:57,1,26.2
00:05:58,1,27.9
00:05:58,1,30.4
00:05:58,1,30.6
00:05:58,1,27.9
00:05:58,1,26.9
00:05:58,1,31.3
00:05:58,1,27.5
00:05:58,1,27.3
00:05:58,1,27.8
00:05:58,1,26.3
00:05:58,1,26.5
00:05:58,1,25.8
00:05:58,1,27.8
00:05:58,1,26.0
00:05:58,1,26.6
00:05:58,1,24.8
00:05:58,1,27.1
00:05:58,1,27.0
00:05:58,1,32.9
00:05:59,1,27.9
00:05:59,1,28.2
00:05:59,1,27.6
00:05:59,1,23.0
00:05:59,1,26.2
00:05:59,1,30.3
00:05:59,1,25.6
00:05:59,1,26.4
00:05:59,1,24.9
00:05:59,1,26.5
00:05:59,1,29.5
00:05:59,1,25.9
00:05:59,1,26.4
00:05:59,1,25.3
00:05:59,1,24.8
00:05:59,1,24.3
00:05:59,1,28.3
00:05:59,1,25.9
00:05:59,1,27.8
00:06:00,1,25.0
00:06:00,1,25.8
00:06:00,1,26.2
00:06:00,1,26.0
00:06:00,1,28.1
00:06:00,1,26.0
00:06:00,1,26.6
00:06:00,1,26.2
00:06:00,1,26.0
00:06:00,1,26.5
00:06:00,1,26.8
00:06:00,1,25.9
00:06:00,1,25.5
00:06:00,1,28.2
00:06:00,1,26.1
00:06:00,1,26.3
00:06:00,1,25.4
00:06:00,1,25.6
00:06:00,1,26.2
00:06:01,1,24.8
00:06:01,1,29.0
00:06:01,1,26.4
00:06:01,1,28.5
00:06:01,1,29.0
00:06:01,1,25.6
00:06:01,1,27.5
00:06:01,1,29.3
00:06:01,1,27.7
00:06:01,1,26.9
00:06:01,1,25.3
00:06:01,1,27.5
00:06:01,1,31.1
00:06:01,1,31.6
00:06:01,1,37.5
00:06:01,1,26.4
00:06:01,1,27.0
00:06:01,1,27.0
00:06:01,1,25.6
00:06:01,1,27.4
00:06:01,1,29.3
00:06:02,1,27.4
00:06:02,1,26.1
00:06:02,1,28.8
00:06:02,1,26.0
00:06:02,1,28.9
00:06:02,1,27.1
00:06:02,1,27.9
00:06:02,1,26.7
00:06:02,1,26.5
00:06:02,1,27.4
00:06:02,1,29.6
00:06:02,1,26.8
00:06:02,1,25.5
00:06:02,1,27.0
00:06:02,1,26.9
00:06:02,1,24.1
00:06:02,1,24.5
00:06:02,1,29.5
00:06:02,1,26.2
00:06:02,1,27.9
00:06:03,1,25.8
00:06:03,1,31.3
00:06:03,1,31.7
00:06:03,1,30.9
00:06:03,1,33.3
00:06:03,1,33.8
00:06:03,1,28.6
00:06:03,1,30.7
00:06:03,1,24.7
00:06:03,1,27.8
00:06:03,1,26.4
00:06:03,1,26.5
00:06:03,1,22.1
00:06:03,1,25.3
00:06:03,1,24.3
00:06:03,1,26.2
00:06:03,1,24.9
00:06:03,1,26.8
00:06:03,1,27.6
00:06:03,1,27.6
00:06:04,1,27.3
00:06:04,1,25.1
00:06:04,1,25.4
00:06:04,1,27.2
00:06:04,1,26.3
00:06:04,1,27.0
00:06:04,1,27.3
00:06:04,1,28.3
00:06:04,1,27.7
00:06:04,1,27.8
00:06:04,1,26.4
00:06:04,1,27.5
00:06:04,1,24.2
00:06:04,1,25.4
00:06:04,1,26.3
00:06:04,1,26.1
00:06:04,1,26.2
00:06:04,1,25.7
00:06:04,1,25.7
00:06:05,1,27.4
00:06:05,1,25.4
00:06:05,1,27.0
00:06:05,1,27.1
00:06:05,1,26.0
00:06:05,1,26.9
00:06:05,1,25.3
00:06:05,1,27.2
00:06:05,1,27.4
00:06:05,1,25.3
00:06:05,1,26.2
00:06:05,1,26.5
00:06:05,1,27.1
00:06:05,1,27.9
00:06:05,1,26.4
00:06:05,1,26.8
00:06:05,1,26.3
00:06:05,1,27.0
00:06:05,1,29.9
00:06:05,1,28.0
00:06:06,1,28.1
00:06:06,1,27.0
00:06:06,1,28.7
00:06:06,1,28.0
00:06:06,1,29.9
00:06:06,1,31.0
00:06:06,1,25.7
00:06:06,1,27.6
00:06:06,1,26.9
00:06:06,1,25.9
00:06:06,1,27.0
00:06:06,1,29.1
00:06:06,1,25.1
00:06:06,1,23.7
00:06:06,1,27.0
00:06:06,1,26.3
00:06:06,1,25.7
00:06:06,1,25.2
00:06:06,1,25.6
00:06:07,1,25.6
00:06:07,1,26.1
00:06:07,1,27.9
00:06:07,1,25.0
00:06:07,1,27.5
00:06:07,1,26.4
00:06:07,1,26.2
00:06:07,1,27.6
00:06:07,1,25.5
00:06:07,1,26.5
00:06:07,1,25.7
00:06:07,1,28.6
00:06:07,1,28.7
00:06:07,1,26.5
00:06:07,1,25.7
00:06:07,1,26.6
00:06:07,1,27.1
00:06:07,1,26.7
00:06:07,1,25.9
00:06:08,1,27.5
00:06:08,1,28.7
00:06:08,1,29.6
00:06:08,1,29.5
00:06:08,1,29.5
00:06:08,1,30.9
00:06:08,1,32.0
00:06:08,1,33.8
00:06:08,1,31.2
00:06:08,1,33.6
00:06:08,1,30.6
00:06:08,1,29.7
00:06:08,1,26.1
00:06:08,1,27.7
00:06:08,1,29.8
00:06:08,1,31.4
00:06:08,1,27.6
00:06:08,1,27.6
00:06:08,1,29.9
00:06:08,1,29.2
00:06:08,1,28.6
00:06:09,1,26.9
00:06:09,1,28.1
00:06:09,1,27.0
00:06:09,1,26.5
00:06:09,1,26.9
00:06:09,1,28.1
00:06:09,1,25.5
00:06:09,1,26.8
00:06:09,1,26.6
00:06:09,1,25.8
00:06:09,1,26.0
00:06:09,1,27.2
00:06:09,1,25.9
00:06:09,1,25.9
00:06:09,1,24.6
00:06:09,1,25.4
00:06:09,1,26.6
00:06:09,1,27.1
00:06:09,1,27.7
00:06:10,1,26.4
00:06:10,1,27.6
00:06:10,1,30.2
00:06:10,1,29.6
00:06:10,1,30.0
00:06:10,1,31.0
00:06:10,1,30.1
00:06:10,1,29.7
00:06:10,1,32.6
00:06:10,1,28.3
00:06:10,1,30.3
00:06:10,1,30.4
00:06:10,1,27.2
00:06:10,1,26.3
00:06:10,1,26.8
00:06:10,1,25.1
00:06:10,1,25.1
00:06:10,1,28.6
00:06:10,1,27.6
00:06:10,1,25.1
00:06:10,1,25.9
00:06:11,1,26.0
00:06:11,1,27.1
00:06:11,1,26.5
00:06:11,1,29.0
00:06:11,1,32.0
00:06:11,1,29.0
00:06:11,1,27.1
00:06:11,1,30.2
00:06:11,1,28.1
00:06:11,1,24.7
00:06:11,1,28.2
00:06:11,1,24.0
00:06:11,1,26.7
00:06:11,1,25.1
00:06:11,1,26.5
00:06:11,1,24.5
00:06:11,1,25.8
00:06:11,1,29.8
00:06:11,1,26.2
00:06:12,1,25.9
00:06:12,1,26.5
00:06:12,1,26.8
00:06:12,1,26.2
00:06:12,1,27.2
00:06:12,1,26.9
00:06:12,1,26.2
00:06:12,1,29.7
00:06:12,1,28.3
00:06:12,1,26.0
00:06:12,1,26.2
00:06:12,1,27.2
00:06:12,1,24.6
00:06:12,1,27.0
00:06:12,1,24.7
00:06:12,1,25.5
00:06:12,1,24.6
00:06:12,1,26.3
00:06:12,1,27.8
00:06:12,1,27.9
00:06:13,1,27.2
00:06:13,1,25.2
00:06:13,1,25.7
00:06:13,1,31.7
00:06:13,1,24.6
00:06:13,1,26.7
00:06:13,1,25.5
00:06:13,1,60.8
00:06:13,1,61.8
00:06:13,1,62.4
00:06:13,1,58.8
00:06:13,1,60.6
00:06:13,1,61.9
00:06:13,1,58.4
00:06:13,1,55.0
00:06:13,1,59.0
00:06:13,1,57.8
00:06:13,1,56.9
00:06:13,1,59.6
00:06:13,1,58.0
00:06:13,1,59.0
00:06:13,1,65.2
00:06:13,1,60.9
00:06:13,1,55.9
00:06:13,1,64.1
00:06:14,1,63.9
00:06:14,1,56.3
00:06:14,1,56.6
00:06:14,1,58.0
00:06:14,1,58.7
00:06:14,1,57.2
00:06:14,1,57.2
00:06:14,1,58.5
00:06:14,1,57.4
00:06:14,1,63.7
00:06:14,1,59.5
00:06:14,1,59.5
00:06:14,1,54.8
00:06:14,1,59.4
00:06:14,1,55.7
00:06:14,1,59.4
00:06:14,1,55.9
00:06:14,1,54.6
00:06:14,1,55.3
00:06:14,1,56.0
00:06:14,1,58.4
00:06:14,1,50.2
00:06:14,1,53.9
00:06:14,1,55.6
00:06:14,1,54.7
00:06:14,1,53.1
00:06:14,1,58.5
00:06:14,1,55.9
00:06:14,1,60.3
00:06:14,1,55.2
00:06:15,1,60.0
00:06:15,1,56.2
00:06:15,1,58.1
00:06:15,1,57.3
00:06:15,1,57.5
00:06:15,1,53.6
00:06:15,1,56.1
00:06:15,1,57.5
00:06:15,1,60.1
00:06:15,1,55.7
00:06:15,1,60.6
00:06:15,1,53.9
00:06:15,1,58.5
00:06:15,1,54.4
00:06:15,1,52.4
00:06:15,1,54.4
00:06:15,1,54.0
00:06:15,1,58.2
00:06:15,1,54.0
00:06:15,1,57.6
00:06:15,1,56.7
00:06:15,1,57.8
00:06:15,1,53.7
00:06:15,1,57.7
00:06:15,1,53.1
00:06:15,1,51.5
00:06:15,1,55.4
00:06:15,1,55.8
00:06:15,1,58.0
00:06:15,1,57.6
00:06:16,1,60.8
00:06:16,1,58.5
00:06:16,1,61.3
00:06:16,1,61.2
00:06:16,1,59.7
00:06:16,1,57.4
00:06:16,1,57.9
00:06:16,1,53.0
00:06:16,1,59.0
00:06:16,1,54.2
00:06:16,1,58.5
00:06:16,1,60.5
00:06:16,1,53.3
00:06:16,1,54.3
00:06:16,1,52.1
00:06:16,1,58.9
00:06:16,1,54.3
00:06:16,1,51.1
00:06:16,1,55.9
00:06:16,1,57.0
00:06:16,1,58.1
00:06:16,1,57.2
00:06:16,1,54.6
00:06:16,1,54.3
00:06:16,1,57.6
00:06:16,1,55.2
00:06:16,1,54.3
00:06:16,1,54.1
00:06:16,1,58.6
00:06:16,1,57.5
00:06:17,1,56.7
00:06:17,1,62.0
00:06:17,1,56.2
00:06:17,1,57.2
00:06:17,1,57.8
00:06:17,1,57.2
00:06:17,1,61.3
00:06:17,1,48.3
00:06:17,1,55.5
00:06:17,1,56.2
00:06:17,1,52.8
00:06:17,1,56.3
00:06:17,1,57.0
00:06:17,1,57.2
00:06:17,1,52.7
00:06:17,1,56.9
00:06:17,1,56.7
00:06:17,1,54.6
00:06:17,1,52.5
00:06:17,1,58.5
00:06:17,1,56.9
00:06:17,1,62.7
00:06:17,1,57.0
00:06:17,1,51.2
00:06:17,1,57.5
00:06:17,1,54.2
00:06:17,1,56.0
00:06:17,1,59.7
00:06:17,1,55.5
00:06:17,1,56.5
00:06:17,1,58.8
00:06:18,1,54.9
00:06:18,1,55.6
00:06:18,1,57.9
00:06:18,1,58.0
00:06:18,1,52.8
00:06:18,1,55.9
00:06:18,1,53.5
00:06:18,1,57.0
00:06:18,1,53.6
00:06:18,1,56.3
00:06:18,1,50.0
00:06:18,1,57.1
00:06:18,1,47.2
00:06:18,1,45.8
00:06:18,1,56.5
00:06:18,1,54.8
00:06:18,1,56.7
00:06:18,1,53.1
00:06:18,1,58.9
00:06:18,1,61.5
00:06:18,1,62.5
00:06:18,1,67.6
00:06:18,1,64.3
00:06:18,1,55.8
00:06:18,1,59.6
00:06:18,1,55.0
00:06:18,1,58.6
00:06:18,1,60.6
00:06:18,1,62.9
00:06:19,1,61.3
00:06:19,1,61.3
00:06:19,1,60.8
00:06:19,1,63.2
00:06:19,1,60.2
00:06:19,1,61.4
00:06:19,1,59.6
00:06:19,1,66.0
00:06:19,1,58.3
00:06:19,1,62.4
00:06:19,1,54.2
00:06:19,1,64.3
00:06:19,1,55.1
00:06:19,1,64.2
00:06:19,1,60.6
00:06:19,1,58.5
00:06:19,1,61.6
00:06:19,1,60.8
00:06:19,1,53.1
00:06:19,1,63.1
00:06:19,1,58.0
00:06:19,1,58.3
00:06:19,1,66.9
00:06:19,1,63.6
00:06:19,1,67.4
00:06:19,1,63.4
00:06:19,1,62.6
00:06:19,1,63.9
00:06:19,1,61.2
00:06:19,1,61.5
00:06:20,1,64.6
00:06:20,1,64.5
00:06:20,1,65.4
00:06:20,1,64.9
00:06:20,1,61.0
00:06:20,1,62.0
00:06:20,1,61.7
00:06:20,1,63.0
00:06:20,1,69.8
00:06:20,1,59.8
00:06:20,1,65.1
00:06:20,1,58.6
00:06:20,1,64.1
00:06:20,1,67.9
00:06:20,1,64.3
00:06:20,1,64.1
00:06:20,1,53.3
00:06:20,1,61.4
00:06:20,1,60.2
00:06:20,1,58.9
00:06:20,1,54.9
00:06:20,1,60.8
00:06:20,1,58.2
00:06:20,1,59.2
00:06:20,1,61.0
00:06:20,1,63.2
00:06:20,1,57.9
00:06:20,1,59.2
00:06:20,1,66.7
00:06:20,1,66.6
00:06:21,1,56.0
00:06:21,1,61.6
00:06:21,1,64.3
00:06:21,1,63.8
00:06:21,1,58.9
00:06:21,1,59.9
00:06:21,1,65.0
00:06:21,1,56.0
00:06:21,1,61.1
00:06:21,1,58.6
00:06:21,1,62.1
00:06:21,1,56.8
00:06:21,1,59.6
00:06:21,1,67.0
00:06:21,1,65.6
00:06:21,1,62.7
00:06:21,1,57.8
00:06:21,1,63.0
00:06:21,1,66.0
00:06:21,1,63.5
00:06:21,1,56.8
00:06:21,1,64.8
00:06:21,1,68.3
00:06:21,1,62.0
00:06:21,1,63.8
00:06:21,1,57.9
00:06:21,1,62.9
00:06:21,1,61.3
00:06:21,1,60.1
00:06:21,1,62.7
00:06:22,1,61.2
00:06:22,1,58.8
00:06:22,1,64.2
00:06:22,1,60.7
00:06:22,1,64.7
00:06:22,1,59.9
00:06:22,1,59.8
00:06:22,1,59.4
00:06:22,1,58.4
00:06:22,1,57.0
00:06:22,1,57.9
00:06:22,1,60.1
00:06:22,1,60.7
00:06:22,1,61.9
00:06:22,1,54.7
00:06:22,1,55.3
00:06:22,1,47.4
00:06:22,1,58.4
00:06:22,1,63.0
00:06:22,1,58.8
00:06:22,2,57.9
00:06:22,2,59.2
00:06:22,2,59.0
00:06:22,1,64.5
00:06:22,1,62.4
00:06:22,1,56.5
00:06:22,1,61.6
00:06:22,1,65.1
00:06:22,1,62.5
00:06:22,1,63.2
00:06:23,1,65.0
00:06:23,1,63.2
00:06:23,1,63.0
00:06:23,1,65.4
00:06:23,1,66.0
00:06:23,1,60.9
00:06:23,1,60.3
00:06:23,2,63.5
00:06:23,2,59.9
00:06:23,1,61.1
00:06:23,2,61.4
00:06:23,2,62.1
00:06:23,2,62.5
00:06:23,2,61.2
00:06:23,2,59.1
00:06:23,2,63.5
00:06:23,2,60.1
00:06:23,2,57.8
00:06:23,2,62.1
00:06:23,2,57.3
00:06:23,2,52.4
00:06:23,2,60.5
00:06:23,2,61.4
00:06:23,2,60.7
00:06:23,2,57.3
00:06:23,2,61.3
00:06:23,2,65.9
00:06:23,2,60.2
00:06:23,2,57.8
00:06:23,2,63.2
00:06:24,2,56.3
00:06:24,2,60.4
00:06:24,2,56.1
00:06:24,2,66.0
00:06:24,2,64.4
00:06:24,2,64.5
00:06:24,2,64.8
00:06:24,2,62.8
00:06:24,2,61.9
00:06:24,2,65.7
00:06:24,2,55.8
00:06:24,2,62.0
00:06:24,1,62.7
00:06:24,1,60.8
00:06:24,1,62.0
00:06:24,1,62.7
00:06:24,1,62.4
00:06:24,1,61.3
00:06:24,1,59.4
00:06:24,1,60.1
00:06:24,1,59.2
00:06:24,1,61.7
00:06:24,1,61.8
00:06:24,1,57.7
00:06:24,1,56.7
00:06:24,1,63.2
00:06:24,1,61.6
00:06:24,1,66.1
00:06:24,1,61.3
00:06:24,1,59.5
00:06:25,1,60.4
00:06:25,1,61.3
00:06:25,1,59.4
00:06:25,1,61.1
00:06:25,1,60.8
00:06:25,1,64.7
00:06:25,1,56.3
00:06:25,1,57.3
00:06:25,1,65.5
00:06:25,1,62.8
00:06:25,1,58.0
00:06:25,1,61.7
00:06:25,1,60.6
00:06:25,1,64.4
00:06:25,1,58.4
00:06:25,1,61.3
00:06:25,1,60.8
00:06:25,1,54.6
00:06:25,1,53.8
00:06:25,1,66.0
00:06:25,1,57.5
00:06:25,1,59.2
00:06:25,1,56.6
00:06:25,1,62.5
00:06:25,1,67.2
00:06:25,1,62.3
00:06:25,1,56.9
00:06:25,1,52.5
00:06:25,1,57.3
00:06:25,1,59.7
00:06:26,1,61.6
00:06:26,1,60.5
00:06:26,1,56.2
00:06:26,1,59.5
00:06:26,1,56.0
00:06:26,1,63.6
00:06:26,1,60.6
00:06:26,1,63.0
00:06:26,1,62.5
00:06:26,1,54.6
00:06:26,1,57.6
00:06:26,1,57.1
00:06:26,1,57.4
00:06:26,1,58.7
00:06:26,1,64.0
00:06:26,1,59.6
00:06:26,1,56.1
00:06:26,1,58.1
00:06:26,1,57.1
00:06:26,1,61.2
00:06:26,1,66.3
00:06:26,1,69.1
00:06:26,1,66.6
00:06:26,1,65.8
00:06:26,1,58.1
00:06:26,1,56.5
00:06:26,1,64.4
00:06:26,1,63.6
00:06:26,1,56.7
00:06:26,1,57.2
00:06:27,1,57.3
00:06:27,1,58.5
00:06:27,1,55.1
00:06:27,1,60.5
00:06:27,1,58.4
00:06:27,1,58.8
00:06:27,1,55.3
00:06:27,1,61.0
00:06:27,1,56.4
00:06:27,1,64.7
00:06:27,1,64.7
00:06:27,1,60.7
00:06:27,1,65.3
00:06:27,1,59.5
00:06:27,1,64.0
00:06:27,1,53.1
00:06:27,1,62.0
00:06:27,1,65.5
00:06:27,1,60.2
00:06:27,1,61.6
00:06:27,1,52.8
00:06:27,1,64.3
00:06:27,1,67.1
00:06:27,1,70.0
00:06:27,1,61.0
00:06:27,1,51.6
00:06:27,1,61.1
00:06:27,1,65.7
00:06:27,1,61.3
00:06:27,1,60.7
00:06:28,1,63.4
00:06:28,1,54.7
00:06:28,1,58.4
00:06:28,1,62.3
00:06:28,1,58.4
00:06:28,1,58.8
00:06:28,1,65.3
00:06:28,1,62.6
00:06:28,1,59.2
00:06:28,1,56.6
00:06:28,1,63.8
00:06:28,1,62.2
00:06:28,1,66.7
00:06:28,1,59.1
00:06:28,1,61.5
00:06:28,1,65.6
00:06:28,1,65.5
00:06:28,1,59.2
00:06:28,1,61.0
00:06:28,1,64.8
00:06:28,1,57.0
00:06:28,1,63.0
00:06:28,1,64.9
00:06:28,1,57.6
00:06:28,1,65.3
00:06:28,1,60.5
00:06:28,1,62.5
00:06:28,1,63.6
00:06:28,1,59.7
00:06:28,1,59.6
00:06:29,1,62.7
00:06:29,1,66.4
00:06:29,1,64.9
00:06:29,1,64.4
00:06:29,1,60.9
00:06:29,1,64.6
00:06:29,1,65.4
00:06:29,1,59.4
00:06:29,1,55.3
00:06:29,1,58.9
00:06:29,1,63.3
00:06:29,1,64.5
00:06:29,1,61.7
00:06:29,1,62.3
00:06:29,1,52.6
00:06:29,1,63.1
00:06:29,1,61.9
00:06:29,1,61.7
00:06:29,1,63.1
00:06:29,1,60.7
00:06:29,1,61.8
